street_id,street_prefix,street_name,terittory_id
_ul492,MOST,POKOJU,13354
_ul493,MOST,POMORSKI,13355
_ul494,MOST,DMOWSKIEGO,13358
_ul495,MOST,SĄDOWY,13359
_ul496,MOST,SWOJCZYCKI,13360
_ul497,MOST,SZCZYTNICKI,13361
_ul498,MOST,ANTONIEGO,13363
_ul499,MOST,MACIEJA,13364
_ul500,MOST,TRZEBNICKI,13367
_ul501,MOST,TUMSKI,13368
_ul502,MOST,UNIWERSYTECKI,13369
_ul503,MOST,SIKORSKIEGO,13372
_ul504,MOST,ZWIERZYNIECKI,13373
_ul505,UL.,MOSTOWA,13379
_ul506,UL.,MOTYLKOWA,13406
_ul507,UL.,MRĄGOWSKA,13418
_ul508,UL.,MROŹNA,13443
_ul509,UL.,MUCHOBORSKA,13466
_ul510,UL.,MULICKA,13476
_ul511,UL.,MURARSKA,13486
_ul512,UL.,MUZEALNA,13518
_ul513,PL.,MUZEALNY,13519
_ul514,UL.,MYDLANA,13531
_ul515,UL.,MYSŁAKOWICKA,13540
_ul516,UL.,MYSŁOWICKA,13542
_ul517,UL.,MYŚLIWSKA,13563
_ul518,UL.,NA GROBLI,13600
_ul519,UL.,NA KOŃCU,13613
_ul520,UL.,NA NISKICH ŁĄKACH,13632
_ul521,UL.,NA OSTATNIM GROSZU,13639
_ul522,UL.,NA POLANCE,13648
_ul523,UL.,NA SZAŃCACH,13681
_ul524,UL.,NABYCIŃSKA,13722
_ul525,UL.,NADBRZEŻNA,13861
_ul526,UL.,NADRZECZNA,13902
_ul527,UL.,NAJŚWIĘTSZEJ MARII PANNY,13947
_ul528,UL.,NARCIARSKA,13996
_ul529,UL.,NARCYZOWA,13998
_ul530,UL.,NARZĘDZIOWA,14025
_ul531,UL.,NASIENNA,14028
_ul532,UL.,NASTURCJOWA,14036
_ul533,UL.,NASYPOWA,14039
_ul534,UL.,NAUCZYCIELSKA,14048
_ul535,UL.,NEFRYTOWA,14069
_ul536,UL.,MOJĘCICKA,13205
_ul537,UL.,MOKRA,13211
_ul538,UL.,MOKRONOSKA,13217
_ul539,UL.,MOKRZAŃSKA,13224
_ul540,UL.,NENUFAROWA,14076
_ul541,UL.,NEPALSKA,14079
_ul542,UL.,NIBORSKA,14101
_ul543,UL.,NIEDŹWIEDZIA,14149
_ul544,UL.,NIEMCZAŃSKA,14178
_ul545,UL.,NIEMKIŃSKA,14185
_ul546,UL.,NIEPIERZYŃSKA,14198
_ul547,UL.,NIEPODLEGŁOŚCI,14203
_ul548,UL.,NIKLOWA,14259
_ul549,UL.,NIZINNA,14281
_ul550,UL.,NOTECKA,14329
_ul551,UL.,NOWA,14330
_ul552,UL.,NOWODWORSKA,14418
_ul553,UL.,NOWOGRÓDZKA,14428
_ul554,UL.,NOWOHUCKA,14429
_ul555,UL.,NOWOSĄDECKA,14467
_ul556,UL.,NOWOTARSKA,14478
_ul557,UL.,NOWOWIEJSKA,14495
_ul558,UL.,NOWY ŚWIAT,14535
_ul559,PL.,NOWY TARG,14536
_ul560,UL.,NYSKA,14559
_ul561,UL.,OBJAZDOWA,14575
_ul562,UL.,OBODRZYCKA,14590
_ul563,UL.,OBORNICKA,14593
_ul564,UL.,OBOŹNA,14600
_ul565,SKWER,OBROŃCÓW HELU,47139
_ul566,UL.,OBROŃCÓW POCZTY GDAŃSKIEJ,14637
_ul567,UL.,ODCINEK,14725
_ul568,UL.,ODESKA,14731
_ul569,UL.,ODKRYWCÓW,14733
_ul570,UL.,ODOLANOWSKA,14746
_ul571,UL.,ODRZAŃSKA,14770
_ul572,UL.,OFIAR OŚWIĘCIMSKICH,14797
_ul573,UL.,OFICERSKA,14806
_ul574,UL.,OGRODOWA,14834
_ul575,UL.,OKÓLNA,14890
_ul576,UL.,OKRĘTOWA,14902
_ul577,UL.,NIEBIESKA,14109
_ul578,UL.,OKRĘŻNA,14907
_ul579,UL.,OKSYWSKA,14919
_ul580,UL.,OLESKA,14973
_ul581,UL.,OLEŚNICKA,14975
_ul582,UL.,OLIWKOWA,14991
_ul583,UL.,OLSZTYŃSKA,15016
_ul584,UL.,OŁAWSKA,15031
_ul585,UL.,OŁBIŃSKA,15032
_ul586,UL.,OŁTASZYŃSKA,15040
_ul587,UL.,OMSKA,15045
_ul588,UL.,OPATOWICKA,15070
_ul589,WYSPA,OPATOWICKA,15071
_ul590,UL.,OPŁOTKOWA,15090
_ul591,UL.,OPOLSKA,15095
_ul592,UL.,OPOROWSKA,15100
_ul593,UL.,NIECAŁA,14116
_ul594,UL.,ORACZY,15109
_ul595,UL.,ORAWSKA,15112
_ul596,PL.,ORLĄT LWOWSKICH,15146
_ul597,UL.,ORNA,15186
_ul598,AL.,KASPROWICZA,08149
_ul599,UL.,AUSTRALIJSKA,00505
_ul600,UL.,AZALIOWA,00518
_ul601,UL.,BABIMOJSKA,00535
_ul602,UL.,BAGATELA,00579
_ul603,UL.,BAŁKAŃSKA,00654
_ul604,UL.,BAŁTYCKA,00656
_ul605,UL.,BARBARY,00729
_ul606,UL.,BARDZKA,00754
_ul607,UL.,BARTNICZA,00801
_ul608,UL.,BARTOSZOWICKA,00817
_ul609,UL.,BARWINKOWA,00831
_ul610,UL.,BAŻANCIA,00921
_ul611,UL.,BEDNARSKA,00956
_ul612,UL.,BELGIJSKA,00979
_ul613,UL.,BELGRADZKA,00980
_ul614,UL.,BELWEDERCZYKÓW,00991
_ul615,UL.,BENEDYKTYŃSKA,01023
_ul616,UL.,BENGALSKA,01028
_ul617,UL.,BERBERYSOWA,01044
_ul618,UL.,BESKIDZKA,01103
_ul619,UL.,BEZPIECZNA,01120
_ul620,UL.,BEŻOWA,01124
_ul621,UL.,BĘDKOWSKA,01125
_ul622,UL.,BĘDZIŃSKA,01127
_ul623,UL.,BIAŁA,01132
_ul624,UL.,LISKEGO,29478
_ul625,SKWER,CYBULSKIEGO,47130
_ul626,UL.,BROSSA,30351
_ul627,UL.,LINKEGO,30353
_ul628,UL.,BONCZYKA,31892
_ul629,BULW.,WŁOSTOWICA,47128
_ul630,UL.,RYDYGIERA,19216
_ul631,UL.,SĘPA-SZARZYŃSKIEGO,19733
_ul632,UL.,SIEMIEŃSKIEGO,19813
_ul633,UL.,SKARBKA,19998
_ul634,UL.,SKOCZYLASA,20075
_ul635,UL.,SŁAWKA,20209
_ul636,UL.,SMOLUCHOWSKIEGO,20372
_ul637,UL.,ŚWISTACKIEGO,22572
_ul638,UL.,TASZYCKIEGO,22702
_ul639,UL.,KOŚCIUSZKI,09582
_ul640,AL.,KROMERA,09951
_ul641,UL.,LELEWELA,10793
_ul642,UL.,LIPIŃSKIEGO,11125
_ul643,UL.,CZESŁAWA,03452
_ul644,UL.,DAMROTA,03581
_ul645,UL.,DASZYŃSKIEGO,03639
_ul646,UL.,DĄBKA,03654
_ul647,UL.,DĄBROWSKIEGO,03674
_ul648,UL.,DEMBOWSKIEGO,03746
_ul649,UL.,DĘBICKIEGO,03793
_ul650,UL.,PIĘTAKA,16194
_ul651,UL.,PIRAMOWICZA,16332
_ul652,UL.,DARWINA,03624
_ul653,UL.,DAWIDA,03643
_ul654,UL.,DŁUGOSZA,03851
_ul655,UL.,DOBRACKIEGO,03932
_ul656,UL.,NABIELAKA,13718
_ul657,UL.,NEHRINGA,14070
_ul658,UL.,NIEDZIAŁKOWSKIEGO,14140
_ul659,UL.,NIEMCEWICZA,14177
_ul660,UL.,NOAKOWSKIEGO,14289
_ul661,UL.,NOBLA,14291
_ul662,UL.,NORBLINA,14310
_ul663,UL.,NULLA,14543
_ul664,UL.,OKRZEI,14914
_ul665,UL.,OKULICKIEGO,14929
_ul666,UL.,OPPMANA,15101
_ul667,UL.,OSMAŃCZYKA,15327
_ul668,UL.,PALACHA,15567
_ul669,UL.,PARNICKIEGO,15714
_ul670,UL.,PLATER,16451
_ul671,UL.,PŁOŃSKIEGO,16523
_ul672,UL.,POLAKA,16965
_ul673,UL.,PRUSA,17577
_ul674,UL.,SOSNKOWSKIEGO,20596
_ul675,UL.,STANISŁAWSKIEGO,20834
_ul676,UL.,STANKI,20841
_ul677,UL.,STEIN,21129
_ul678,UL.,STRUGA,21308
_ul679,UL.,SUCHARSKIEGO,21499
_ul680,UL.,SUPIŃSKIEGO,21583
_ul681,PL.,KOŚCIUSZKI,09580
_ul682,PL.,HIRSZFELDA,06666
_ul683,UL.,JACKOWSKIEGO,07001
_ul684,UL.,JANICKIEGO,07157
_ul685,UL.,JOLIOT-CURIE,07591
_ul686,PL.,ANIELEWICZA,00321
_ul687,UL.,BARTLA,00792
_ul688,PL.,BEMA,01013
_ul689,PL.,ZAMENHOFA,25535
_ul690,WYB.,SŁOWACKIEGO,26978
_ul691,PL.,WRÓBLEWSKIEGO,29469
_ul692,UL.,DRAHONOWSKIEJ,30352
_ul693,PL.,NANKIERA,31331
_ul694,UL.,SKARGI,20010
_ul695,AL.,SŁOWACKIEGO,20288
_ul696,UL.,WARYŃSKIEGO,23707
_ul697,WYB.,WYSPIAŃSKIEGO,25085
_ul698,UL.,BACHA,00549
_ul699,UL.,SZEWCZENKI,21935
_ul700,AL.,RÓŻYCKIEGO,19019
_ul701,UL.,WYSZYŃSKIEGO,25107
_ul702,UL.,UNRUGA,23377
_ul703,UL.,HŁASKI,06677
_ul704,UL.,ZOLI,26247
_ul705,UL.,SZARSKIEGO,21782
_ul706,UL.,SZCZYRKI,21878
_ul707,UL.,SZOLC-ROGOZIŃSKIEGO,22018
_ul708,UL.,ŚLEWIŃSKIEGO,22319
_ul709,UL.,ŚNIEGOCKIEGO,22392
_ul710,UL.,BĄKA,33979
_ul711,UL.,KUKLIŃSKIEGO,36911
_ul712,UL.,CZAPLIŃSKIEGO,39306
_ul713,UL.,HAISIGA,39307
_ul714,UL.,HARTMANA,39308
_ul715,UL.,MODELSKIEGO,39312
_ul716,UL.,WAGNERA,23494
_ul717,UL.,PAUTSCHA,15827
_ul718,UL.,PĘKALSKIEGO,15994
_ul719,UL.,PILATA,16216
_ul720,PL.,DANIŁOWSKIEGO,03595
_ul721,UL.,KOŁŁĄTAJA,09003
_ul722,UL.,KOPERNIKA,09282
_ul723,UL.,PUŁTUSKA,18168
_ul724,UL.,PURPUROWA,18175
_ul725,UL.,PUSTA,18178
_ul726,UL.,PUSTECKA,18183
_ul727,UL.,PUSZCZYKOWSKA,18203
_ul728,UL.,PYRZYCKA,18227
_ul729,UL.,RABCZAŃSKA,18246
_ul730,UL.,RACIBORSKA,18263
_ul731,UL.,RADAROWA,18292
_ul732,UL.,RADŁOWA,18303
_ul733,UL.,RADOMSKA,18316
_ul734,UL.,RADOSNA,18322
_ul735,UL.,RADZIONKOWSKA,18362
_ul736,UL.,RAJSKA,18403
_ul737,UL.,RAKIETOWA,18415
_ul738,UL.,RAKOWIECKA,18430
_ul739,UL.,RATAJÓW,18475
_ul740,,RYNEK RATUSZ,18487
_ul741,UL.,RATYŃSKA,18492
_ul742,UL.,RDESTOWA,18511
_ul743,UL.,REDARÓW,18520
_ul744,UL.,REDYCKA,18537
_ul745,UL.,REWALSKA,18634
_ul746,UL.,REZEDOWA,18654
_ul747,UL.,RĘDZIŃSKA,18670
_ul748,WYSPA,RĘDZIŃSKA,18671
_ul749,UL.,RĘKODZIELNICZA,18675
_ul750,UL.,ROBOTNICZA,18695
_ul751,UL.,RODZINNA,18725
_ul752,UL.,ROGOWSKA,18768
_ul753,UL.,ROLNA,18819
_ul754,UL.,ROŚLINNA,18903
_ul755,UL.,ROWEROWA,18919
_ul756,UL.,ROZBRAT,18932
_ul757,PL.,ROZJEZDNY,18948
_ul758,UL.,ROZMARYNOWA,18955
_ul759,UL.,RÓWNA,18985
_ul760,AL.,RÓŻ,18994
_ul761,UL.,RÓŻANA,19000
_ul762,UL.,RÓŻY WIATRÓW,19016
_ul763,UL.,RUBINOWA,19033
_ul764,UL.,RUCIANA,19041
_ul765,UL.,RUDAWSKA,19055
_ul766,UL.,RUDZKA,19082
_ul767,UL.,RUMIANKOWA,19094
_ul768,UL.,RUSKA,19119
_ul769,UL.,RYBACKA,19142
_ul770,UL.,RYBNICKA,19179
_ul771,UL.,WYŚCIGOWA,25122
_ul772,PL.,WYZWOLENIA,25132
_ul773,UL.,ZABŁOCIE,25264
_ul774,UL.,ZABRODZKA,25282
_ul775,UL.,RAWICKA,18495
_ul776,UL.,ZABRZAŃSKA,25287
_ul777,UL.,RAWSKA,18498
_ul778,UL.,ZACHODNIA,25305
_ul779,UL.,ZAGŁĘBIOWSKA,25352
_ul780,UL.,ZAGONY,25359
_ul781,UL.,ZAGRODNICZA,25390
_ul782,UL.,ZAGRZEBSKA,25398
_ul783,UL.,ZAJAZDOWA,25408
_ul784,UL.,ZAJĄCZKOWSKA,25419
_ul785,UL.,ZAKŁADOWA,25449
_ul786,UL.,ZAKOPIAŃSKA,25458
_ul787,UL.,ZAKRZOWSKA,25478
_ul788,UL.,ZALIPIE,25500
_ul789,UL.,ZAŁĘŻE,25513
_ul790,UL.,ZAMOJSKA,25557
_ul791,UL.,ZAOLZIAŃSKA,25599
_ul792,UL.,ZAPAŚNICZA,25616
_ul793,UL.,ZAPOROSKA,25637
_ul794,UL.,ZAPOTOCZE,25640
_ul795,UL.,ZARZECZE,25687
_ul796,UL.,ZASTĘPOWA,25720
_ul797,UL.,ZAŚCIANKOWA,25733
_ul798,ZAUŁEK,ROGOZIŃSKI,25779
_ul799,ZAUŁEK,WOLSKI,25801
_ul800,UL.,ZAWALNA,25831
_ul801,UL.,ZAWIERCIAŃSKA,25841
_ul802,UL.,ZAWISZY CZARNEGO,25857
_ul803,UL.,ZAWOŃSKA,25872
_ul804,UL.,ZAZIĘBIE,25879
_ul805,UL.,ZDROWA,25948
_ul806,UL.,ZDUŃSKA,25960
_ul807,UL.,ZEFIROWA,25978
_ul808,UL.,ZEMSKA,26002
_ul809,UL.,ZGODNA,26023
_ul810,PL.,ZGODY,26025
_ul811,UL.,ZGORZELECKA,26030
_ul812,UL.,ZIELNA,26077
_ul813,UL.,ZIELONA,26081
_ul814,UL.,ZIELONEGO DĘBU,26093
_ul815,UL.,ZIELONOGÓRSKA,26102
_ul816,UL.,ZIEMNIACZANA,26127
_ul817,UL.,ZIĘBICKA,26141
_ul818,UL.,ZIMOWA,26163
_ul819,UL.,ZŁOCIENIOWA,26183
_ul820,UL.,ZŁOTA,26188
_ul821,UL.,ZŁOTEJ LILII,26200
_ul822,UL.,ZŁOTNICKA,26204
_ul823,UL.,ZŁOTORYJSKA,26211
_ul824,UL.,ZŁOTOSTOCKA,26212
_ul825,UL.,ZŁOTOWSKA,26213
_ul826,UL.,ZBOŻOWA,25910
_ul827,UL.,ZDROJOWA,25944
_ul828,UL.,ZWIADOWCÓW,26286
_ul829,UL.,ZWROTNICZA,26319
_ul830,UL.,ZWYCIĘSKA,26321
_ul831,UL.,ZYNDRAMA Z MASZKOWIC,26352
_ul832,UL.,ŹRÓDLANA,26359
_ul833,UL.,ŻABIA GROBLA,26368
_ul834,UL.,ŻABIA ŚCIEŻKA,26369
_ul835,UL.,ŻAGAŃSKA,26387
_ul836,UL.,ŻEGIESTOWSKA,26419
_ul837,UL.,ŻEGLARSKA,26420
_ul838,UL.,ŻELAZNA,26433
_ul839,UL.,ŻEŃCÓW,26454
_ul840,UL.,ŻERNICKA,26460
_ul841,UL.,ŻMIGRODZKA,26477
_ul842,UL.,ŻMUDZKA,26485
_ul843,UL.,ŻNIWNA,26492
_ul844,UL.,ŻOŁNIERSKA,26498
_ul845,UL.,ŻURAWIA,26579
_ul846,UL.,ŻUŻLOWCÓW,26594
_ul847,UL.,ŻWIRKI I WIGURY,26608
_ul848,UL.,ŻWIROWA,26611
_ul849,UL.,ŻYTNIA,26635
_ul850,UL.,ŻYWIECKA,26640
_ul851,UL.,BUCZACKA,26855
_ul852,UL.,ZEBRZYDOWSKA,26975
_ul853,UL.,WALOŃSKA,26979
_ul854,UL.,SKOROSZOWSKA,26981
_ul855,UL.,OSOLSKA,26982
_ul856,UL.,BIRMAŃSKA,29466
_ul857,UL.,SMARDZOWSKA,29468
_ul858,UL.,KAPISTRANA,29474
_ul859,UL.,OJCÓW OBLATÓW,29999
_ul860,UL.,CZERNIAWSKA,30000
_ul861,UL.,PAMIRSKA,30001
_ul862,UL.,WAMBIERZYCKA,30350
_ul863,ZAUŁEK,OSSOLIŃSKICH,31893
_ul864,MOST,BRODZKI,32050
_ul865,MOST,JARNOŁTOWSKI,32051
_ul866,MOST,MARSZOWICKI,32052
_ul867,MOST,MAŚLICKI,32053
_ul868,MOST,MUCHOBORSKI,32054
_ul869,MOST,NAD KASINĄ,32055
_ul870,MOST,OPOROWSKI,32056
_ul871,MOST,PILCZYCKI,32057
_ul872,MOST,RATYŃSKI,32058
_ul873,MOST,STRZEGOMSKI,32059
_ul874,MOST,ŻERNICKI,32060
_ul875,MOSTY,ŚREDZKIE,32061
_ul876,MOST,KLECIŃSKI,32062
_ul877,MOST,PARKOWY,32063
_ul878,MOST,PARTYNICKI,32064
_ul879,MOST,RAKOWIECKI,32065
_ul880,MOST,PAWŁOWICKI,32069
_ul881,MOST,POLANOWICKI,32071
_ul882,MOST,SOŁTYSOWICKI,32072
_ul883,MOST,STRACHOCIŃSKI,32073
_ul884,MOST,WIDAWSKI,32074
_ul885,MOST,WILCZYCKI,32075
_ul886,MOST,ZAKRZOWSKI,32076
_ul887,MOSTY,JAGIELLOŃSKIE,32077
_ul888,MOST,SŁODOWY,32078
_ul889,MOST,KLARY,32079
_ul890,MOST,ZALESKI,32080
_ul891,UL.,RYCHTALSKA,19201
_ul892,UL.,RYMARSKA,19242
_ul893,,RYNEK,19252
_ul894,UL.,RYSIA,19295
_ul895,UL.,RYSKA,19297
_ul896,UL.,RYTOWNICZA,19307
_ul897,UL.,RYŻOWA,19309
_ul898,UL.,RZECZNA,19326
_ul899,UL.,RZEMIEŚLNICZA,19335
_ul900,UL.,RZEPAKOWA,19339
_ul901,UL.,RZESZOWSKA,19351
_ul902,UL.,RZEŹBIARSKA,19360
_ul903,UL.,RZEŹNICZA,19366
_ul904,UL.,SADOWA,19404
_ul905,UL.,SADOWNICZA,19406
_ul906,UL.,SALEZJAŃSKA,19433
_ul907,UL.,SAMOLOTOWA,19468
_ul908,UL.,SAMOTNA,19476
_ul909,UL.,SAMOTWORSKA,19477
_ul910,UL.,SANOCKA,19502
_ul911,UL.,SAPERÓW,19506
_ul912,UL.,SARAJEWSKA,19518
_ul913,UL.,SARBINOWSKA,19523
_ul914,UL.,SARNIA,19536
_ul915,UL.,SASANKOWA,19549
_ul916,UL.,SĄDOWA,19581
_ul917,UL.,SELEDYNOWA,19656
_ul918,UL.,SEMAFOROWA,19661
_ul919,UL.,SERBSKA,19691
_ul920,UL.,SERNICKA,19698
_ul921,UL.,SEROWARSKA,19701
_ul922,UL.,SETNA,19712
_ul923,UL.,SEWASTOPOLSKA,19713
_ul924,UL.,SMĘTNA,20332
_ul925,UL.,SEZAMKOWA,19719
_ul926,UL.,SMOCZA,20334
_ul927,UL.,SĘPIA,19734
_ul928,UL.,SIEDLECKA,19769
_ul929,UL.,SIEDLICZAN,19777
_ul930,UL.,SIELSKA,19802
_ul931,UL.,SIENNA,19836
_ul932,UL.,SIERADZKA,19844
_ul933,UL.,SIEWCÓW,19889
_ul934,UL.,SIEWIERSKA,19890
_ul935,UL.,SMOLECKA,20348
_ul936,UL.,SIEWNA,19891
_ul937,UL.,ŁANOWSKIEGO,39311
_ul938,UL.,WĄSOWICZA,39313
_ul939,UL.,WERESZYCKIEGO,39314
_ul940,BULW.,JASIŃSKIEGO,47136
_ul941,UL.,STEINHAUSA,21132
_ul942,UL.,PAWŁOWA,15865
_ul943,UL.,PERECA,15941
_ul944,UL.,PERZYŃSKIEGO,15968
_ul945,UL.,PETRAŻYCKIEGO,15977
_ul946,UL.,JUSZCZAKA,07693
_ul947,UL.,KADŁUBKA,07758
_ul948,UL.,KARPIŃSKIEGO,08106
_ul949,UL.,KASPRZAKA,08157
_ul950,UL.,ABRAHAMA,00091
_ul951,UL.,ADAMCZEWSKICH,00101
_ul952,UL.,ASNYKA,00470
_ul953,UL.,AWICENNY,00511
_ul954,UL.,BACZYŃSKIEGO,00569
_ul955,UL.,BADURY,00574
_ul956,UL.,BAŁUCKIEGO,00661
_ul957,UL.,BANDTKIEGO,00681
_ul958,UL.,BARLICKIEGO,00763
_ul959,UL.,BATOREGO,00891
_ul960,UL.,BENIOWSKIEGO,01034
_ul961,UL.,BERENTA,01052
_ul962,UL.,PUŁASKIEGO,18095
_ul963,UL.,PURKYNIEGO,18173
_ul964,UL.,RAPACKIEGO,18451
_ul965,UL.,REJA,18565
_ul966,UL.,REYMONTA,18648
_ul967,UL.,ROSPONDA,18880
_ul968,UL.,ROŹDZIEŃSKIEGO,18977
_ul969,UL.,RUBCZAKA,19029
_ul970,UL.,KILIŃSKIEGO,08435
_ul971,UL.,ABRAMOWSKIEGO,00095
_ul972,UL.,PODBIAŁOWA,16689
_ul973,UL.,PODCHORĄŻYCH,16713
_ul974,UL.,PODRÓŻNICZA,16844
_ul975,,PODWALE,16874
_ul976,UL.,PODWÓRCOWA,16889
_ul977,UL.,POGODNA,16900
_ul978,UL.,POLARNA,16979
_ul979,UL.,POLESKA,16989
_ul980,UL.,POLKOWICKA,17004
_ul981,UL.,POLNA,17011
_ul982,PL.,POLSKI,17032
_ul983,UL.,POŁABIAN,17052
